Egg Data,,,,,,,,,,,,,,,,Global Min,Global Avg,Global Max,Color by Bird,,,Carton Tare (g)
Date,Temp (F),Pink,Brown,Blue,Total Harvested,Broken/ Etc,Total (+ Broken),Gross Weight,Avg Mass,Subtotals,Maintenance,Food Consumed (lbs),Cost,Events,,43.8 g,53.99 g,61.4 g,Bird Name,Confirmed,Guess,86
09/01/2022,,,1,6,7,,7,412,46.57,,,,,,,,,,,,,
09/02/2022,,,3,7,10,,10,657,57.10,,,,,,,,,,,,,
09/03/2022,,,3,10,13,,13,830,57.23,,,,,,,,,,,,,
09/04/2022,,,2,1,3,,3,missing data,,,,,,,,,,,,,,
09/05/2022,,,4,10,14,,14,876,56.43,,,,,,,,,,,,,
09/06/2022,,,2,6,8,,8,530,55.50,,,,,,,,,,,,,
09/07/2022,,,3,8,11,,11,665,52.64,,,,,,,,,,,,,
09/08/2022,,,3,6,9,,9,597,56.78,,,,,,,,,,,,,
09/09/2022,,,2,6,8,,8,542,57.00,,,,,,,,,,,,,
09/10/2022,,,4,7,11,,11,720,57.64,,,,,,,,,,,,,
09/11/2022,,,2,6,8,,8,536,56.25,,,,,,,,,,,,,
09/12/2022,,,2,5,7,,7,481,56.43,,,,,,,,,,,,,
09/13/2022,,,3,7,10,,10,662,57.60,,,,,,,,,,,,,
09/14/2022,,,3,8,11,,11,698,55.64,,,,,,,,,,,,,
09/15/2022,,,1,7,8,,8,537,56.38,,,,,,,,,,,,,
09/16/2022,,,4,5,9,,9,600,57.11,,,,,,,,,,,,,
09/17/2022,,,1,8,9,,9,606,57.78,,,,,,,,,,,,,
09/18/2022,,,3,5,8,,8,529,55.38,,,,,,,,,,,,,
09/19/2022,,,1,6,7,,7,491,57.86,,,,,,,,,,,,,
09/20/2022,,,3,6,9,,9,598,56.89,,,,,,,,,,,,,
09/21/2022,,,3,7,10,1,11,646,56.00,,,,,,,,,,,,,
09/22/2022,,,1,7,8,,8,527,55.13,,,,,,,,,,,,,
09/23/2022,,,3,6,9,,9,596,56.67,,,,,,,,,,,,,
09/24/2022,,,2,3,5,,5,481,79.00,,,,,,,,,,,,,
09/25/2022,,,3,8,11,,11,717,57.36,,,,,,,,,,,,,
09/26/2022,,,2,4,6,,6,414,54.67,,,,,,,,,,,,,
09/27/2022,,,1,7,8,,8,540,56.75,,,,,,,,,,,,,
09/28/2022,,,2,6,8,,8,553,58.38,,,,,,,,,,,,,
09/29/2022,,,2,4,6,2,8,426,56.67,,,,,,,,,,,,,
09/30/2022,,,0,6,6,,6,428,57.00,,,,,,,,,,,,,
10/01/2022,,,2,4,6,,6,423,56.17,,,,,,,,,,,,,
10/02/2022,,,0,7,7,,7,471,55.00,,,,,,,,,,,,,
10/03/2022,,,3,2,5,,5,,,,,,,,,,,,,,,
10/04/2022,,,1,5,6,,6,,,,,,,,,,,,,,,
10/05/2022,,,0,5,5,,5,,,,,,,,,,,,,,,
10/06/2022,,,1,6,7,,7,470,54.86,,,,,,,,,,,,,
10/07/2022,,,1,2,3,,3,263,59.00,,,,,,,,,,,,,
10/08/2022,,,6,6,12,,12,801,59.58,,,,,,,,,,,,,
10/09/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/10/2022,,,1,4,5,,5,,,,,,,,,,,,,,,
10/11/2022,,,1,4,5,,5,,,,,,,,,,,,,,,
10/12/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/13/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/14/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/15/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/16/2022,,,6,5,11,,11,764,61.64,,,,,,,,,,,,,
10/17/2022,,,0,3,3,,3,244,52.67,,,,,,,,,,,,,
10/18/2022,,,2,2,4,,4,330,61.00,,,,,,,,,,,,,
10/19/2022,,,0,3,3,,3,254,56.00,,,,,,,,,,,,,
10/20/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/21/2022,,,1,5,6,,6,440,59.00,,,,,,,,,,,,,
10/22/2022,,,0,7,7,,7,486,57.14,,,,,,,,,,,,,
10/23/2022,,,0,3,3,,3,258,57.33,,,,,,,,,,,,,
10/24/2022,,,2,2,4,,4,334,62.00,,,,,,,,,,,,,
10/25/2022,,,1,3,4,,4,324,59.50,,,,,,,,,,,,,
10/26/2022,,,0,4,4,,4,311,56.25,,,,,,,,,,,,,
10/27/2022,,,1,2,3,,3,256,56.67,,,,,,,,,,,,,
10/28/2022,,,0,4,4,,4,321,58.75,,,,,,,,,,,,,
10/29/2022,,,,,0,,0,,,,,,,,,,,,,,,
10/30/2022,,,0,4,4,,4,311,56.25,,,,,,,,,,,,,
10/31/2022,,,0,3,3,,3,243,52.33,,,,,,,,,,,,,
11/01/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/02/2022,,,0,4,4,,4,310,56.00,,,,,,,,,,,,,
11/03/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/04/2022,,,0,5,5,1,6,378,58.40,,,,,,,,,,,,,
11/05/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/06/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/07/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/08/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/09/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/10/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/11/2022,,,,,0,,0,,,,,,,,,,,,,,,
11/12/2022,,,0,10,10,,10,,,,,,,,,,,,,,,
11/13/2022,,,0,3,3,,3,,,,,,,,,,,,,,,
11/14/2022,,,0,1,1,,1,137,51.00,,,,,,,,,,,,,
11/15/2022,,,,,0,,0,,,,,,,,,,,,,,,
